SMILES,"Ki (nM)"
CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccc(Br)cc5)nc43)[C@H](O)[C@@H]2O)n1,5
CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccc(OC)cc5)nc43)[C@H](O)[C@@H]2O)n1,38
CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccc(O)cc5)nc43)[C@H](O)[C@@H]2O)n1,5
CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccc([N+](=O)[O-])cc5)nc43)[C@H](O)[C@@H]2O)n1,48
CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](C)Cc5ccc(OC)cc5)nc43)[C@H](O)[C@@H]2O)n1,1
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,130
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)O)cc4)nc32)[C@H](O)[C@@H]1O,50
Nc1nc(N2CCN(Cc3ccco3)CC2)nc2nc(-c3ccco3)nn12,47
Nc1nc(N2CCN(Cc3cscn3)CC2)nc2nc(-c3ccco3)nn12,54
Nc1nc(N2CCN(Cc3cc4ccccc4o3)CC2)nc2nc(-c3ccco3)nn12,74
Nc1nc(N2CCN(Cc3ccsc3)CC2)nc2nc(-c3ccco3)nn12,75
CSc1sccc1CN1CCN(c2nc(N)n3nc(-c4ccco4)nc3n2)CC1,35
Cc1nc(CN2CCN(c3nc(N)n4nc(-c5ccco5)nc4n3)CC2)c[nH]1,220
Cc1[nH]cnc1CN1CCN(c2nc(N)n3nc(-c4ccco4)nc3n2)CC1,130
Cc1cc(CN2CCN(c3nc(N)n4nc(-c5ccco5)nc4n3)CC2)no1,180
Cc1noc(C)c1CN1CCN(c2nc(N)n3nc(-c4ccco4)nc3n2)CC1,18
Cn1cc(CN2CCN(c3nc(N)n4nc(-c5ccco5)nc4n3)CC2)c(Cl)n1,58
Cn1nc(C(F)(F)F)c(CN2CCN(c3nc(N)n4nc(-c5ccco5)nc4n3)CC2)c1Cl,14
Cn1nc(C(F)(F)F)c(CN2CCN(c3nc(N)n4nc(-c5ccco5)nc4n3)CC2)c1Cl,100
Nc1nc(N2CCN(Cc3ccccn3)CC2)nc2nc(-c3ccco3)nn12,110
Nc1nc(N2CCN(Cc3cccnc3)CC2)nc2nc(-c3ccco3)nn12,280
Nc1nc(N2CCN(Cc3ccncc3)CC2)nc2nc(-c3ccco3)nn12,140
Cc1ncccc1CN1CCN(c2nc(N)n3nc(-c4ccco4)nc3n2)CC1,48
Cc1ccnc(C)c1CN1CCN(c2nc(N)n3nc(-c4ccco4)nc3n2)CC1,36
Nc1nc(N2CCN(Cc3c(Cl)cncc3Cl)CC2)nc2nc(-c3ccco3)nn12,2
Nc1nc(N2CCN(Cc3ccc4ccccc4n3)CC2)nc2nc(-c3ccco3)nn12,73
Nc1nc(N2CCN(Cc3ccnc4ccccc34)CC2)nc2nc(-c3ccco3)nn12,85
Nc1nc(N2CCN(Cc3cnc4ccccc4c3)CC2)nc2nc(-c3ccco3)nn12,57
Nc1nc(N2CCN(Cc3cc4ccccc4nc3Cl)CC2)nc2nc(-c3ccco3)nn12,6
Cc1ccc2nc(Cl)c(CN3CCN(c4nc(N)n5nc(-c6ccco6)nc5n4)CC3)cc2c1,12
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,0.9
CCCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CCC)c1=O,42
Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccco3)nn12,37
Nc1nc(N2CCNCC2)nc2nc(-c3ccco3)nn12,5000
Nc1nc(N2CCN(c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,190
Nc1nc(N2CCN(Cc3ccccc3)CC2)nc2nc(-c3ccco3)nn12,140
Nc1nc(N2CCN(CCc3ccccc3)CC2)nc2nc(-c3ccco3)nn12,1500
Nc1nc(N2CCN(CCCc3ccccc3)CC2)nc2nc(-c3ccco3)nn12,1300
COc1ccccc1CN1CCN(c2nc(N)n3nc(-c4ccco4)nc3n2)CC1,380
Nc1nc(N2CCN(Cc3ccccc3Cl)CC2)nc2nc(-c3ccco3)nn12,180
Nc1nc(N2CCN(Cc3cccc(Cl)c3)CC2)nc2nc(-c3ccco3)nn12,1200
Nc1nc(N2CCN(Cc3ccc(Cl)cc3)CC2)nc2nc(-c3ccco3)nn12,1100
Nc1nc(N2CCN(Cc3c(Cl)cccc3Cl)CC2)nc2nc(-c3ccco3)nn12,114
Nc1nc(N2CCN(Cc3c(Cl)ccc(Cl)c3Cl)CC2)nc2nc(-c3ccco3)nn12,18
Nc1nc(N2CCN(Cc3c(F)cccc3F)CC2)nc2nc(-c3ccco3)nn12,16
Nc1nc(N2CCN(Cc3c(F)ccc(F)c3F)CC2)nc2nc(-c3ccco3)nn12,10
Nc1nc(N2CCN(Cc3c(F)ccc(Cl)c3F)CC2)nc2nc(-c3ccco3)nn12,30
Nc1nc(N2CCN(Cc3c(Cl)ccc(F)c3F)CC2)nc2nc(-c3ccco3)nn12,5
Nc1nc(N2CCN(Cc3c(F)cc(F)cc3F)CC2)nc2nc(-c3ccco3)nn12,3
Nc1nc(N2CCN(Cc3c[nH]cn3)CC2)nc2nc(-c3ccco3)nn12,320
Nc1nc(N2CCN(Cc3csnn3)CC2)nc2nc(-c3ccco3)nn12,96
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,56
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,5360
Nc1nc(C#Cc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,363
CNc1nc(C#Cc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8530
CNC(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,297
COc1ccc(-c2cnn(-c3nc(N)c4ncn([C@@H]5O[C@H](CO)[C@@H](O)[C@H]5O)c4n3)c2)cc1,190
Nc1nc(-c2cnn(Cc3ccccc3)c2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1.5
CNC(=O)c1cnn(-c2nc(NC)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,6000
CCNC(=O)c1cnn(-c2nc(NC)c3ncn(C4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,
CCCNC(=O)c1cnn(-c2nc(NC)c3ncn(C4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,4000
CNc1nc(-n2cc(C(=O)NCc3ccc(Cl)cc3)cn2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,4000
CNc1nc(-n2cc(-c3ccc(OC)cc3)cn2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5000
CNc1nc(-n2cc(-c3ccc(Cl)cc3)cn2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,5000
CCNc1nc(-n2cc(-c3ccc(OC)cc3)cn2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4000
CCCNc1nc(-n2cc(-c3ccc(OC)cc3)cn2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,3300
COc1ccc(-c2cnn(-c3nc(NCc4cccc(I)c4)c4ncn(C5O[C@H](CO)[C@@H](O)[C@H]5O)c4n3)c2)cc1,4000
CNc1nc(-n2cc(-c3ccncc3)cn2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,5000
CNc1nc(-n2cc(-c3ccccn3)cn2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5000
CCNc1nc(-n2cc(-c3ccccn3)cn2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1800
OC[C@H]1OC(n2cnc3c(NCc4cccc(I)c4)nc(-n4cc(-c5ccccn5)cn4)nc32)[C@H](O)[C@@H]1O,3900
CNc1nc(-n2cc(-c3ccc4ccccc4n3)cn2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,5000
OC[C@H]1OC(n2cnc3c(NCc4cccc(I)c4)nc(-n4cc(-c5nccc6ccccc56)cn4)nc32)[C@H](O)[C@@H]1O,52
CNc1nc(-n2cc(-c3cccnc3)cn2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,4100
CNc1nc(-n2cc(-c3nc4ccccc4o3)cn2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,2500
CNc1nc(-c2cnn(Cc3ccccc3)c2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,5000
CCCNc1nc(-c2cnn(Cc3ccccc3)c2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,56
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,448
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,12.2
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NC(=O)Nc4ccc(S(N)(=O)=O)cc4)ncnc32)[C@H](O)[C@@H]1O,95.2
CCNC(=O)[C@H]1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)N5CCCCC5)cc4)ncnc32)[C@H](O)[C@@H]1O,1000
CCNC(=O)[C@H]1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)N5CCOCC5)cc4)ncnc32)[C@H](O)[C@@H]1O,1000
CCNC(=O)[C@H]1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)NCC)cc4)ncnc32)[C@H](O)[C@@H]1O,1000
CCNC(=O)[C@H]1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)NCc5ccccc5)cc4)ncnc32)[C@H](O)[C@@H]1O,1000
CCCCCNS(=O)(=O)c1ccc(NC(=O)Nc2ncnc3c2ncn3C2O[C@H](C(=O)NCC)[C@@H](O)[C@H]2O)cc1,1000
CCNC(=O)[C@H]1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)Nc5ccc(OC)cc5)cc4)ncnc32)[C@H](O)[C@@H]1O,1000
CCCNS(=O)(=O)c1ccc(NC(=O)Nc2ncnc3c2ncn3C2O[C@H](C(=O)NCC)[C@@H](O)[C@H]2O)cc1,1000
CCNC(=O)[C@H]1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)N5CCCC5)cc4)ncnc32)[C@H](O)[C@@H]1O,1000
CCNC(=O)[C@H]1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)N(CCCl)CCCl)cc4)ncnc32)[C@H](O)[C@@H]1O,1000
CCNC(=O)[C@H]1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)NC(C)(C)C)cc4)ncnc32)[C@H](O)[C@@H]1O,1000
CCNC(=O)[C@H]1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)NC56CC7CC(CC(C7)C5)C6)cc4)ncnc32)[C@H](O)[C@@H]1O,1000
CCNC(=O)[C@H]1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)NC5CCCCC5)cc4)ncnc32)[C@H](O)[C@@H]1O,1000
CCNC(=O)[C@H]1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)NC5CCCC5)cc4)ncnc32)[C@H](O)[C@@H]1O,1000
C=CCN(C)S(=O)(=O)c1ccc(NC(=O)Nc2ncnc3c2ncn3C2O[C@H](C(=O)NCC)[C@@H](O)[C@H]2O)cc1,1000
CCNC(=O)[C@H]1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)N(C)C(C)C)cc4)ncnc32)[C@H](O)[C@@H]1O,1000
CCNC(=O)[C@H]1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)N(C)C)cc4)ncnc32)[C@H](O)[C@@H]1O,1000
C=CCN(CC=C)S(=O)(=O)c1ccc(NC(=O)Nc2ncnc3c2ncn3C2O[C@H](C(=O)NCC)[C@@H](O)[C@H]2O)cc1,1000
CCNC(=O)[C@H]1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)N(CC)CC)cc4)ncnc32)[C@H](O)[C@@H]1O,1000
CCNC(=O)[C@H]1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)N5CC=CC5)cc4)ncnc32)[C@H](O)[C@@H]1O,1000
CCCN(CCC)S(=O)(=O)c1ccc(NC(=O)Nc2ncnc3c2ncn3C2O[C@H](C(=O)NCC)[C@@H](O)[C@H]2O)cc1,1000
c1nc2c(NC3CCCCC3)nc(Nc3ccc(N4CCOCC4)cc3)nc2[nH]1,10000
c1nc2nc(Nc3ccc(N4CCOCC4)cc3)nc(NC3CC4CCC3C4)c2[nH]1,39000
c1ccc(Nc2nc3ncnc-3c(NC3CCCCC3)[nH]2)cc1,1700
CN(C)c1ccc(Nc2nc(NC3CCCCC3)c3[nH]cnc3n2)cc1,6100
c1ccc(Nc2nc3ncnc-3c(NC3CCCCCC3)[nH]2)cc1,4120
c1ccc(Nc2nc3ncnc-3c(NC3CCCCCCC3)[nH]2)cc1,46000
c1ccc(Nc2nc(NC3CC4CCC3C4)c3nc[nH]c3n2)cc1,7730
c1ccc(Oc2nc3ncnc-3c(NC3CCCCC3)[nH]2)cc1,16000
c1ccc(Sc2nc3ncnc-3c(NC3CCCCC3)[nH]2)cc1,14000
Cn1cnc2c(NC3CCCCC3)nc(Nc3ccccc3)nc21,1200
Cn1cnc2c(NC3CCCCCC3)nc(Nc3ccccc3)nc21,2950
Oc1nc2ccccc2c2nn(-c3ccccc3)cc12,1000
Oc1nc2ccccc2c2nn(-c3ccc(Cl)cc3)cc12,1000
Cc1ccc(-n2cc3c(O)nc4ccccc4c3n2)cc1,1000
COc1ccc(-n2cc3c(O)nc4ccccc4c3n2)cc1,1000
Oc1nc2ccccc2c2nn(-c3ccc(F)cc3)cc12,1000
Oc1nc2ccccc2c2nn(-c3ccccc3Cl)cc12,1000
CCc1ccc(-n2cc3c(O)nc4ccccc4c3n2)cc1,1000
c1ccc(-n2cc3cnc4ccccc4c3n2)cc1,1000
c1ccc(CNc2nc3ccccc3c3nn(-c4ccccc4)cc23)cc1,1000
COc1nc2ccccc2c2nn(-c3ccccc3)cc12,1000
Sc1nc2ccccc2c2nn(-c3ccccc3)cc12,1000
CCCn1c(=O)c2c(nc3n2CC(c2ccccc2)=C3)n(Cc2ccccc2)c1=O,1000
CCCn1c(=O)c2c(nc3n2CC(C)=C3)n(Cc2ccccc2)c1=O,1000
CCCn1c(=O)c2c(nc3n2CC(CC)=C3)n(Cc2ccccc2)c1=O,1000
CCCn1c(=O)c2c(nc3n2C(C)C(C)=C3)n(Cc2ccccc2)c1=O,1000
CCCn1c(=O)c2c(nc3[nH]c(-c4ccccc4)cn32)n(Cc2ccccc2)c1=O,1000
CCCn1c(=O)c2c(nc3[nH]c(-c4ccc(OC)cc4)cn32)n(Cc2ccccc2)c1=O,1000
CCCn1c(=O)c2c(nc3[nH]c(-c4ccc(-c5ccccc5)cc4)cn32)n(Cc2ccccc2)c1=O,1000
CCCn1c(=O)c2c(nc3[nH]c(-c4ccc(F)cc4)cn32)n(Cc2ccccc2)c1=O,1000
CCCn1c(=O)c2c(nc3[nH]c(C)cn32)n(Cc2ccccc2)c1=O,1000
CCCn1c(=O)c2c(nc3[nH]c(CC)cn32)n(Cc2ccccc2)c1=O,1000
CCCn1c(=O)c2c(nc3[nH]c(C(C)C)cn32)n(Cc2ccccc2)c1=O,1000
CCCn1c(=O)c2c(nc3[nH]c(C(C)(C)C)cn32)n(Cc2ccccc2)c1=O,1000
CCCn1c(=O)c2c(nc3[nH]c(C4CC4)cn32)n(Cc2ccccc2)c1=O,1000
CCCn1c(=O)c2c(nc3[nH]c(C4CCCCC4)cn32)n(Cc2ccccc2)c1=O,1000
CCCn1c(=O)c2c(nc3[nH]c(C)c(C)n32)n(Cc2ccccc2)c1=O,1000
CCCn1c(=O)c2c(nc3[nH]c(CC)c(C)n32)n(Cc2ccccc2)c1=O,1000
Nc1nc(-c2ccco2)c2ncn(-c3ccccc3)c2n1,68.5
Nc1nc(-c2ccco2)c2ncn(Cc3ccccc3)c2n1,34.9
Nc1nc(-c2ccco2)c2ncn(CCc3ccccc3)c2n1,270.5
Nc1nc(-c2ccco2)c2ncn(CCCc3ccccc3)c2n1,6.8
CC(c1ccccc1)n1cnc2c(-c3ccco3)nc(N)nc21,381
COc1ccccc1Cn1cnc2c(-c3ccco3)nc(N)nc21,22
COc1cccc(Cn2cnc3c(-c4ccco4)nc(N)nc32)c1,12.3
COc1ccc(Cn2cnc3c(-c4ccco4)nc(N)nc32)cc1,7.7
CC(C)c1ccc(Cn2cnc3c(-c4ccco4)nc(N)nc32)cc1,10
Nc1nc(-c2ccco2)c2ncn(Cc3ccc(Cl)cc3)c2n1,21.5
Nc1nc(-c2ccco2)c2ncn(Cc3ccc(C(F)(F)F)cc3)c2n1,20.5
Nc1nc(-c2ccco2)c2ncn(Cc3c(F)cccc3F)c2n1,4.5
Nc1nc(-c2ccco2)c2ncn(Cc3c(F)cc(F)cc3F)c2n1,26
Nc1nc(-c2ccco2)c2ncn(Cc3ccc(C(F)(F)F)c(F)c3)c2n1,8.7
Nc1nc(-c2ccco2)c2ncn(Cc3ccc(C(F)(F)F)cc3F)c2n1,2.8
Nc1nc(-c2ccco2)c2ncn(Cc3cc4c(cc3Cl)OCO4)c2n1,6.3
Nc1nc(-c2ccco2)c2ncn(Cc3c(Cl)cccc3Cl)c2n1,7.1
Nc1nc(-c2ccco2)c2ncn(Cc3cccc4ccccc34)c2n1,5.6
Nc1nc(-c2ccco2)c2ncn(Cc3ccc4ccccc4c3)c2n1,1.4
Nc1nc(-c2ccco2)c2ncn(Cc3ccccc3CS(=O)(=O)c3ccccc3)c2n1,3.1
Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccco3)nn12,4.3
C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(NCc3cccc(I)c3)ncnc21,470
C[C@@]1(O)[C@@H](CO)O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@@H]1O,3200
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@](C)(O)[C@@H]1O,2780
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(NC)nc32)[C@H](O)[C@]1(C)O,4000
C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21,5800
C[C@]1(O)C(n2cnc3c(N)nc(Cl)nc32)O[C@H](CO)[C@H]1O,4890
C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(NC3CCCC3)ncnc21,7560
C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(NC3CCCC3)nc(Cl)nc21,4560
C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(NC3CCCC3)nc(Cl)nc21,9580
OC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,121
C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(NCc3cccc(I)c3)ncnc21,680
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,16
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@](C)(O)[C@@H]1O,220
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,40
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,401
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@](C)(O)[C@@H]1O,1260
O[C@@H]1[C@H](O)[C@@H](O)O[C@H]1n1cnc2c(NC3CCCC3)nc(Cl)nc21,2300
OC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,140
OC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,200
OC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O,1400
COc1ccc(Cl)cc1CNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,400
OC[C@H]1O[C@@H](n2cnc3c(NC4CC4c4ccccc4)ncnc32)[C@H](O)[C@@H]1O,2500
Cc1ccccc1CNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,760
OC[C@H]1O[C@@H](n2cnc3c(NCc4cccnc4)ncnc32)[C@H](O)[C@@H]1O,2300
OC[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)ncnc32)[C@H](O)[C@@H]1O,510
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,2900
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,5400
OC[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(I)c4)ncnc31)[C@H](O)[C@@H]2O,860
OC[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(I)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,1600
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(I)c4)ncnc31)[C@H](O)[C@@H]2O,6200
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(I)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,784
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Br)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,1300
N#Cc1cccc(-c2nc(NC(=O)O)sc2-n2cncn2)c1,5610
N#Cc1cccc(-c2nc(Nc3ccccn3)sc2-n2cncn2)c1,2020
N#Cc1cccc(-c2nc(Nc3cccnc3)sc2-n2cncn2)c1,2570
N#Cc1cccc(-c2nc(Nc3ccncc3)sc2-n2cncn2)c1,4160
Cc1cccc(Nc2nc(-c3cccc(C#N)c3)c(-n3cncn3)s2)n1,10000
N#Cc1cccc(-c2nc(Nc3cnccn3)sc2-n2cncn2)c1,3580
N#Cc1cccc(-c2nc(Nc3cccnc3)sc2-n2ccnc2)c1,2700
Cc1cccnc1Nc1nc(-c2cccc(C#N)c2)c(-n2ccnc2)s1,2700
N#Cc1cccc(-c2nc(Nc3cnccn3)sc2-n2ccnc2)c1,349
Cc1cccc(Nc2nc(-c3cccc(C#N)c3)c(-n3ccnc3C)s2)n1,175
Cc1nccn1-c1sc(Nc2cnccn2)nc1-c1cccc(C#N)c1,1670
CC(C)c1cccc(-c2cn3nc(-c4ccco4)nc3c(N)n2)c1,680
Nc1cccc(-c2cn3nc(-c4ccco4)nc3c(N)n2)c1,630
Nc1ccc(-c2cn3nc(-c4ccco4)nc3c(N)n2)cc1,1000
CC(=O)Nc1cccc(-c2cn3nc(-c4ccco4)nc3c(N)n2)c1,160
CC(=O)c1cccc(-c2cn3nc(-c4ccco4)nc3c(N)n2)c1,75
Nc1nc(-c2cccc([N+](=O)[O-])c2)cn2nc(-c3ccco3)nc12,460
Nc1nc(-c2ccc([N+](=O)[O-])cc2)cn2nc(-c3ccco3)nc12,1000
CN(C)c1cccc(-c2cn3nc(-c4ccco4)nc3c(N)n2)c1,140
CN(C)c1ccc(-c2cn3nc(-c4ccco4)nc3c(N)n2)cc1,1000
CCOC(=O)c1cccc(-c2cn3nc(-c4ccco4)nc3c(N)n2)c1,370
CCOC(=O)c1ccc(-c2cn3nc(-c4ccco4)nc3c(N)n2)cc1,1000
N#Cc1cccc(-c2cn3nc(-c4ccco4)nc3c(N)n2)c1,160
N#Cc1ccc(-c2cn3nc(-c4ccco4)nc3c(N)n2)cc1,1000
Nc1nc(-c2cccc(C(F)(F)F)c2)cn2nc(-c3ccco3)nc12,220
Nc1nc(-c2ccc(C(F)(F)F)cc2)cn2nc(-c3ccco3)nc12,1000
Nc1nc(-c2cccc(CO)c2)cn2nc(-c3ccco3)nc12,470
Nc1nc(-c2ccc(CO)cc2)cn2nc(-c3ccco3)nc12,1000
COc1cccc(-c2cn3nc(-c4ccco4)nc3c(N)n2)c1,270
CS(=O)(=O)c1cccc(-c2cn3nc(-c4ccco4)nc3c(N)n2)c1,110
NC(=O)c1cccc(-c2cn3nc(-c4ccco4)nc3c(N)n2)c1,110
Nc1nc(-c2cccc(C(=O)O)c2)cn2nc(-c3ccco3)nc12,1000
Nc1nc(-c2cccnc2)cn2nc(-c3ccco3)nc12,460
Nc1nc(-c2ccco2)cn2nc(-c3ccco3)nc12,400
Nc1nc(-c2cccc3ccccc23)cn2nc(-c3ccco3)nc12,420
Nc1nc(-c2cccc3cccnc23)cn2nc(-c3ccco3)nc12,250
Nc1nc(-c2cncnc2)cn2nc(-c3ccco3)nc12,360
CC(C)NC(=O)c1cccc(-c2cn3nc(-c4ccco4)nc3c(N)n2)c1,140
CN(C)C(=O)c1cccc(-c2cn3nc(-c4ccco4)nc3c(N)n2)c1,70
CCN(CC)C(=O)c1cccc(-c2cn3nc(-c4ccco4)nc3c(N)n2)c1,1
Nc1nc(-c2cccc(C(=O)N3CCN(Cc4ccccc4)CC3)c2)cn2nc(-c3ccco3)nc12,680
Nc1nc(-c2cccc(C(=O)N3CCN(c4ccncc4)CC3)c2)cn2nc(-c3ccco3)nc12,730
Nc1nc(-c2cccc(C(=O)N3CCOCC3)c2)cn2nc(-c3ccco3)nc12,240
Nc1nc(-c2ccc(C(=O)N3CCOCC3)cc2)cn2nc(-c3ccco3)nc12,19
Nc1nc(-c2cccc(C(=O)NCCc3ccc(O)cc3)c2)cn2nc(-c3ccco3)nc12,180
Nc1nc(-c2ccc(C(=O)NCCc3ccc(O)cc3)cc2)cn2nc(-c3ccco3)nc12,830
Nc1nc(-c2ccc(C(=O)NCCCn3ccnc3)cc2)cn2nc(-c3ccco3)nc12,330
CCCCNC(=O)c1cn2nc(-c3ccco3)nc2c(N)n1,1
Nc1nc(C(=O)NCc2ccccc2)cn2nc(-c3ccco3)nc12,2
CN(Cc1ccccc1)C(=O)c1cn2nc(-c3ccco3)nc2c(N)n1,27
Nc1nc(C(=O)NCCc2ccc(O)cc2)cn2nc(-c3ccco3)nc12,1
Nc1nc(C(=O)NCCCc2ccccc2)cn2nc(-c3ccco3)nc12,28
Nc1nc(C(=O)N2CCOCC2)cn2nc(-c3ccco3)nc12,250
Nc1nc(C(=O)N2CCN(Cc3ccccc3)CC2)cn2nc(-c3ccco3)nc12,250
Nc1nc(C(=O)N2CCN(c3ccncc3)CC2)cn2nc(-c3ccco3)nc12,250
Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccco3)nn12,2.3
