SMILES,"Ki (nM)"
O=C([C@H]1C[C@H](Oc2ccccn2)CN1)N1CCCN(C2CCC2)CC1,4.6
O=C([C@H]1C[C@H](Oc2cccnc2)CN1)N1CCCN(C2CCC2)CC1,2.6
CC(=O)N1C[C@@H](Oc2cccs2)C[C@@H]1C(=O)N1CCCN(C2CCC2)CC1,3.7
CC(=O)N1C[C@@H](Oc2ccsc2)C[C@@H]1C(=O)N1CCCN(C2CCC2)CC1,2.7
CC(=O)N1C[C@@H](Oc2ccccn2)C[C@@H]1C(=O)N1CCCN(C2CCC2)CC1,5.4
CC(=O)N1C[C@@H](Oc2cccnc2)C[C@@H]1C(=O)N1CCCN(C2CCC2)CC1,6
O=C(N1CCCN(C2CCC2)CC1)[C@@]1(Cc2ccc(F)cc2)CCCN1,16
O=C(N1CCCN(C2CCC2)CC1)[C@@]1(Cc2cccc(F)c2)CCCN1,44
O=C(N1CCCN(C2CCC2)CC1)[C@@]1(Cc2ccc(C(F)(F)F)cc2)CCCN1,200
O=C(N1CCCN(C2CCC2)CC1)[C@@]1(Cc2ccccc2)CCCN1,11
O=C([C@H]1C[C@H](Cc2ccccc2)CN1)N1CCCN(C2CCC2)CC1,260
O=C([C@H]1C[C@H](Cc2cccc(F)c2)CN1)N1CCCN(C2CCC2)CC1,350
O=C([C@H]1C[C@H](Cc2ccc(F)cc2)CN1)N1CCCN(C2CCC2)CC1,300
CC(=O)N1C[C@@H](Oc2cccc(F)c2)C[C@@H]1C(=O)N1CCCN(C2CCC2)CC1,27
CC[C@@H](CNCc1ccc(Cl)cc1)[C@@H]1C[C@H]1c1c[nH]cn1,19.8
CC[C@H](CNCc1ccc(Cl)cc1)[C@@H]1C[C@H]1c1c[nH]cn1,129
Clc1ccc(CNCCC2C[C@H]2c2c[nH]cn2)cc1,8.4
CC[C@H](CNCc1ccc(Cl)cc1)[C@H]1C[C@@H]1c1c[nH]cn1,63
CC[C@@H](CNCc1ccc(Cl)cc1)[C@H]1C[C@@H]1c1c[nH]cn1,6.7
Clc1ccc(CNCCC2C[C@@H]2c2c[nH]cn2)cc1,3.6
S=C(NC1CCCCC1)N1CCC(c2cnc[nH]2)CC1,51.1
COc1ccc(SCCc2c[nH]cn2)cc1,24
FC(F)(F)c1ccc(SCCc2c[nH]cn2)cc1,1.1
CC(C)(C)c1ccc(SCCc2c[nH]cn2)cc1,0.17
c1nc(CCNc2ccc(C3CCCCC3)cc2)c[nH]1,4.1
CC(C)(C)c1cccc(NCCc2c[nH]cn2)c1,2.2
CC(C)(C)c1ccc(NCCc2c[nH]cn2)cc1,0.89
Cc1ccc(NCCc2c[nH]cn2)cc1C,9.9
Cc1ccc(NCCc2c[nH]cn2)cc1,14
c1ccc(NCCc2c[nH]cn2)cc1,56
c1nc(CCNC2CCCCC2)c[nH]1,1600
N=C(N)SCCc1c[nH]cn1,0.57
C[C@@H](N)Cc1c[nH]cn1,0.55
NCCc1c[nH]cn1,5.2
C[C@@H]1CCCN1CCc1cc2cc(-c3ccc(C#N)cc3)ccc2o1,0.45
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc(C#N)cc3)ccc2c1,0.69
C[C@@H]1CCCN1CCc1ccc2ncccc2c1,7.4
Cc1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,12
C[C@@H]1CCCN1CCc1ccc2nc(C3CC3)ccc2c1,7.4
C[C@@H]1CCCN1CCc1ccc2nc(C(C)(C)C)ccc2c1,11
C[C@@H]1CCCN1CCc1ccc2nc(-c3nccs3)ccc2c1,0.44
C[C@@H]1CCCN1CCc1ccc2nc(C3=NCCS3)ccc2c1,3.8
Cc1nc(C)c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)s1,0.19
C[C@@H]1CCCN1CCc1ccc2nc(-c3cccnc3)ccc2c1,0.11
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccncc3)ccc2c1,0.22
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc(Cl)nc3)ccc2c1,0.25
Cc1ccc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cn1,0.15
Cc1ccc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)c(C)n1,0.36
Cc1nc(C)c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cc1C#N,0.28
Cc1nc(C)c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cc1C(N)=O,0.98
C[C@@H]1CCCN1CCc1ccc2nc(-c3c(O)ccnc3C(F)(F)F)ccc2c1,230
C[C@@H]1CCCN1CCc1ccc2nc(-c3cnccn3)ccc2c1,0.11
C[C@@H]1CCCN1CCc1ccc2nc(-c3csc(-c4cc(Cl)nc(Cl)c4)n3)ccc2c1,28
C[C@@H]1CCCN1CCc1ccc2nc(-c3csc(-c4ccccc4)n3)ccc2c1,6.8
C[C@@H]1CCCN1CCc1ccc2nc(-c3csc(-c4ccc(OCC(F)(F)F)nc4)n3)ccc2c1,25
Cc1ccc(-c2ccc(-c3ccc4cc(CCN5CCC[C@H]5C)ccc4n3)s2)s1,21
Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cnn1-c1ccc(Cl)c(Cl)c1,0.74
Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cnn1-c1ccccn1,0.26
Cc1cc(C(F)(F)F)cc(-n2ncc(-c3ccc4cc(CCN5CCC[C@H]5C)ccc4n3)c2C)n1,1.1
CCOc1ccc(-n2ncc(-c3ccc4cc(CCN5CCC[C@H]5C)ccc4n3)c2C)nn1,0.19
Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cnn1-c1ccc(N(C)C)nn1,0.19
Cc1nc(C)c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)o1,0.56
C[C@@H]1CCCN1CCc1ccc2nc(-c3cc(Br)no3)ccc2c1,1.8
CCOC(=O)c1c(C)noc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,0.71
CCOC(=O)c1cc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)on1,3.5
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccn[nH]3)ccc2c1,3.2
C[C@@H]1CCCN1CCc1ccc2nc(-c3cn[nH]c3)ccc2c1,0.89
Cc1n[nH]cc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,0.2
Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cnn1C,0.16
Cc1nn(C)cc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,0.45
Cc1n[nH]c(C)c1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,0.93
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccoc3)ccc2c1,5.1
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccsc3)ccc2c1,2.5
C[C@@H]1CCCN1CCc1ccc2nc(-c3cccs3)ccc2c1,1
C[C@@H]1CCCN1CCc1ccc2nc(-c3cncnc3)ccc2c1,0.19
COc1ncc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cn1,0.23
Cc1nc(N2CCCC2)ncc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,0.29
Cc1cc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)nc(-c2ccccc2)n1,1.7
CC1CCN(c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)CC1,0.05
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc(N4CCCCC4)cc3)ccc2c1,1
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc(-n4ccc(=O)cc4)cc3)ccc2c1,0.12
C[C@@H]1CCCN1CCc1ccc2nc(-c3cnc(-c4ccccc4)s3)ccc2c1,1.1
Cc1nc(-c2cccs2)sc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,0.95
Cc1nc(-c2cnccn2)sc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,0.35
Cc1nc(N2CCOCC2)sc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,0.56
Cc1nc(-c2ccccn2)sc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,0.34
Cc1nc(-c2cccnc2)sc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,0.35
Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)nnn1-c1ccc(F)cc1F,0.29
Cc1c(-c2ccc(Cl)cc2)noc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,7.8
Cc1onc(-c2ccc(Cl)cc2)c1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,0.16
C[C@@H]1CCCN1CCc1ccc2nc(-c3c(-c4ccccc4)nn(C)c3Cl)ccc2c1,0.41
Cc1onc(-c2ccccc2)c1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,0.1
C[C@@H]1CCCN1CCc1ccc2nc(-c3nc4ccccc4s3)ccc2c1,2.9
Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)sc2nc3ccccc3n12,0.36
Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)sc2ncnn12,0.1
C[C@@H]1CCCN1CCc1ccc2nc(-c3cn4c(n3)SCC4)ccc2c1,0.85
Cc1nc2ccccn2c1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,0.12
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc4nccnc4c3)ccc2c1,0.37
Cc1nc2ncccc2cc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,0.34
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc4c(c3)COCO4)ccc2c1,0.4
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc(C#N)s3)ccc2c1,0.32
CCOC(=N)c1ccc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)s1,0.65
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccccn3)ccc2c1,0.76
Cc1nc(-c2ccncc2)sc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,0.32
Cc1nc(-c2nc(-c3ccc4cc(CCN5CCC[C@H]5C)ccc4n3)cs2)cs1,1.7
Cc1cc(-c2nc(-c3ccc4cc(CCN5CCC[C@H]5C)ccc4n3)cs2)no1,0.89
C[C@@H]1CCCN1CCc1ccc2nc(-c3cnc4c(c3)OCO4)ccc2c1,0.83
Cc1cc2ncc(-c3ccc4cc(CCN5CCC[C@H]5C)ccc4n3)c(C)n2n1,0.24
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccn4ncnc4n3)ccc2c1,0.69
C[C@@H]1CCCN1CCc1cc2cc(-c3ccc(C#N)cc3)ccc2o1,1.4
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc(C#N)cc3)ccc2c1,3.9
C[C@@H]1CCCN1CCc1ccc2ncccc2c1,41
Cc1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,65
C[C@@H]1CCCN1CCc1ccc2nc(C3CC3)ccc2c1,47
C[C@@H]1CCCN1CCc1ccc2nc(C(C)(C)C)ccc2c1,51
C[C@@H]1CCCN1CCc1ccc2nc(-c3nccs3)ccc2c1,1.6
C[C@@H]1CCCN1CCc1ccc2nc(C3=NCCS3)ccc2c1,17
Cc1nc(C)c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)s1,1.4
C[C@@H]1CCCN1CCc1ccc2nc(-c3cccnc3)ccc2c1,0.5
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccncc3)ccc2c1,1.9
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc(Cl)nc3)ccc2c1,0.48
Cc1ccc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cn1,0.45
Cc1ccc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)c(C)n1,2.2
Cc1nc(C)c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cc1C#N,2
Cc1nc(C)c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cc1C(N)=O,5.5
C[C@@H]1CCCN1CCc1ccc2nc(-c3c(O)ccnc3C(F)(F)F)ccc2c1,1000
C[C@@H]1CCCN1CCc1ccc2nc(-c3cnccn3)ccc2c1,0.51
C[C@@H]1CCCN1CCc1ccc2nc(-c3csc(-c4cc(Cl)nc(Cl)c4)n3)ccc2c1,55
C[C@@H]1CCCN1CCc1ccc2nc(-c3csc(-c4ccccc4)n3)ccc2c1,31
C[C@@H]1CCCN1CCc1ccc2nc(-c3csc(-c4ccc(OCC(F)(F)F)nc4)n3)ccc2c1,58
Cc1ccc(-c2ccc(-c3ccc4cc(CCN5CCC[C@H]5C)ccc4n3)s2)s1,71
Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cnn1-c1ccc(Cl)c(Cl)c1,2.1
Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cnn1-c1ccccn1,0.91
Cc1cc(C(F)(F)F)cc(-n2ncc(-c3ccc4cc(CCN5CCC[C@H]5C)ccc4n3)c2C)n1,5.9
CCOc1ccc(-n2ncc(-c3ccc4cc(CCN5CCC[C@H]5C)ccc4n3)c2C)nn1,0.49
Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cnn1-c1ccc(N(C)C)nn1,1.1
Cc1nc(C)c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)o1,1.5
C[C@@H]1CCCN1CCc1ccc2nc(-c3cc(Br)no3)ccc2c1,5.5
CCOC(=O)c1c(C)noc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,5.4
CCOC(=O)c1cc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)on1,16
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccn[nH]3)ccc2c1,14
C[C@@H]1CCCN1CCc1ccc2nc(-c3cn[nH]c3)ccc2c1,5.9
Cc1n[nH]cc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,1.5
Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cnn1C,0.68
Cc1nn(C)cc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,1.6
Cc1n[nH]c(C)c1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,5.4
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccoc3)ccc2c1,20
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccsc3)ccc2c1,6.9
C[C@@H]1CCCN1CCc1ccc2nc(-c3cccs3)ccc2c1,3.6
C[C@@H]1CCCN1CCc1ccc2nc(-c3cncnc3)ccc2c1,0.66
COc1ncc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cn1,1
Cc1nc(N2CCCC2)ncc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,0.72
Cc1cc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)nc(-c2ccccc2)n1,1.4
CC1CCN(c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)CC1,0.08
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc(N4CCCCC4)cc3)ccc2c1,2.3
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc(-n4ccc(=O)cc4)cc3)ccc2c1,0.3
C[C@@H]1CCCN1CCc1ccc2nc(-c3cnc(-c4ccccc4)s3)ccc2c1,6.8
Cc1nc(-c2cccs2)sc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,4.5
Cc1nc(-c2cnccn2)sc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,1.4
Cc1nc(N2CCOCC2)sc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,2.9
Cc1nc(-c2ccccn2)sc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,2.3
Cc1nc(-c2cccnc2)sc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,1.9
Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)nnn1-c1ccc(F)cc1F,0.35
Cc1c(-c2ccc(Cl)cc2)noc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,36
Cc1onc(-c2ccc(Cl)cc2)c1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,0.4
C[C@@H]1CCCN1CCc1ccc2nc(-c3c(-c4ccccc4)nn(C)c3Cl)ccc2c1,0.59
Cc1onc(-c2ccccc2)c1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,0.31
C[C@@H]1CCCN1CCc1ccc2nc(-c3nc4ccccc4s3)ccc2c1,8.5
Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)sc2nc3ccccc3n12,0.78
Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)sc2ncnn12,0.25
C[C@@H]1CCCN1CCc1ccc2nc(-c3cn4c(n3)SCC4)ccc2c1,4.9
Cc1nc2ccccn2c1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,0.5
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc4nccnc4c3)ccc2c1,1.7
Cc1nc2ncccc2cc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,2
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc4c(c3)COCO4)ccc2c1,2.3
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc(C#N)s3)ccc2c1,1.2
CCOC(=N)c1ccc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)s1,2.3
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccccn3)ccc2c1,7.2
Cc1nc(-c2ccncc2)sc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,2.8
Cc1nc(-c2nc(-c3ccc4cc(CCN5CCC[C@H]5C)ccc4n3)cs2)cs1,11
Cc1cc(-c2nc(-c3ccc4cc(CCN5CCC[C@H]5C)ccc4n3)cs2)no1,4.9
C[C@@H]1CCCN1CCc1ccc2nc(-c3cnc4c(c3)OCO4)ccc2c1,2.6
Cc1cc2ncc(-c3ccc4cc(CCN5CCC[C@H]5C)ccc4n3)c(C)n2n1,0.93
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccn4ncnc4n3)ccc2c1,2.8
O=C(c1ccc(Sc2ccc(F)cc2)cn1)N1CCCN(C2CCC2)CC1,37
O=C(c1ccc(Oc2ccc(F)cc2)cn1)N1CCCN(C2CCC2)CC1,24
O=C(c1ccc(Oc2ccc(Cl)cc2)nc1)N1CCCN(C2CCC2)CC1,23
O=C(c1ccc(Oc2cccc(Cl)c2)nc1)N1CCCN(C2CCC2)CC1,15
O=C(c1ccc(Oc2cccc(Cl)c2)nc1)N1CCCN(C2CC2)CC1,75
O=C(c1ccc(Oc2ccc(Cl)c(Cl)c2)nc1)N1CCCN(C2CCC2)CC1,10
O=C(c1ccc(Oc2ccccc2)nc1)N1CCCN(C2CCC2)CC1,15
N#Cc1cccc(Oc2ccc(C(=O)N3CCCN(C4CCC4)CC3)cn2)c1,11
O=C(c1ccc(Oc2ccc(F)cc2)nc1)N1CCCN(C2CCC2)CC1,23
O=C(c1ccc(Oc2cccc(F)c2)nc1)N1CCCN(C2CCC2)CC1,21
O=C(c1cc(Oc2ccc(F)cc2)ccn1)N1CCCN(C2CCC2)CC1,5.7
O=C(c1cc(Oc2ccccc2)ccn1)N1CCCN(C2CCC2)CC1,41
O=C(c1cncc(Oc2ccc(F)cc2)c1)N1CCCN(C2CCC2)CC1,17
O=C(c1cncc(Oc2ccccc2)c1)N1CCCN(C2CCC2)CC1,11
O=C(c1cccc(Oc2ccc(Cl)c(Cl)c2)n1)N1CCCN(C2CCC2)CC1,160
O=C(c1cccc(Oc2ccc(Cl)c(Cl)c2)n1)N1CCCN(C2CC2)CC1,1040
CC(C)N1CCCN(C(=O)c2cccc(Oc3ccc(Cl)c(Cl)c3)n2)CC1,430
O=C(c1ccc(Sc2ccc(F)cc2)nc1)N1CCCN(C2CCC2)CC1,29
O=C(c1ccc(Sc2ccccc2)nc1)N1CCCN(C2CCC2)CC1,2.3
O=C(c1ccc(Sc2ccc(F)cc2)cn1)N1CCCN(C2CCC2)CC1,4.6
O=C(c1ccc(Sc2ccccc2)cn1)N1CCCN(C2CCC2)CC1,3.7
O=C(c1ccc(Oc2ccccc2F)cn1)N1CCCN(C2CCC2)CC1,4.3
O=C(c1ccc(Oc2cccc(F)c2)cn1)N1CCCN(C2CCC2)CC1,5.5
O=C(c1ccc(Oc2ccc(F)cc2)cn1)N1CCCN(C2CCC2)CC1,2.9
O=C(c1ccc(Oc2cccc(Cl)c2)cn1)N1CCCN(C2CCC2)CC1,4.7
O=C(c1ccc(Oc2ccc(Cl)cc2)cn1)N1CCCN(C2CCC2)CC1,5.5
O=C(c1ccc(Oc2ccc(Cl)c(Cl)c2)cn1)N1CCCN(C2CC2)CC1,10
CC(C)N1CCCN(C(=O)c2ccc(Oc3ccc(Cl)c(Cl)c3)cn2)CC1,1.5
O=C(c1ccc(Oc2ccccc2Cl)nc1)N1CCCN(C2CCC2)CC1,17
O=C(c1ccc(Oc2ccc(Cl)cc2)nc1)N1CCCN(C2CCC2)CC1,59
O=C(c1ccc(Oc2ccc(Cl)cc2)nc1)N1CCCN(C2CC2)CC1,13
O=C(c1ccc(Oc2cccc(Cl)c2)nc1)N1CCCN(C2CCC2)CC1,1
O=C(c1ccc(Oc2cccc(Cl)c2)nc1)N1CCCN(C2CC2)CC1,17
O=C(c1ccc(Oc2ccc(Cl)c(Cl)c2)nc1)N1CCCN(C2CCC2)CC1,7.6
CC(C)N1CCCN(C(=O)c2ccc(Oc3ccc(Cl)c(Cl)c3)nc2)CC1,18
O=C(c1ccc(Oc2ccccc2)nc1)N1CCCN(C2CCC2)CC1,4.4
O=C(c1ccc(Oc2ccccc2)nc1)N1CCCN(C2CC2)CC1,10
N#Cc1cccc(Oc2ccc(C(=O)N3CCCN(C4CCC4)CC3)cn2)c1,1.8
N#Cc1cccc(Oc2ccc(C(=O)N3CCCN(C4CC4)CC3)cn2)c1,12
O=C(c1ccc(Oc2ccc(F)cc2)nc1)N1CCCN(C2CCC2)CC1,1.4
O=C(c1ccc(Oc2cccc(F)c2)nc1)N1CCCN(C2CCC2)CC1,4.1
O=C(c1ccc(Oc2cccc(F)c2)nc1)N1CCCN(C2CC2)CC1,16
O=C(c1ccc(Oc2ccc(F)cc2)nc1)N1CCCN(C2CC2)CC1,25
CCN1CCCN(C(=O)c2ccc(Oc3ccc(F)cc3)nc2)CC1,34
CN1CCCN(C(=O)c2ccc(Oc3ccc(F)cc3)nc2)CC1,860
O=C(c1ccc(Oc2ccc(F)cc2)nc1)N1CCCNCC1,9000
O=C(c1ccc(Oc2ccccc2Cl)nc1)N1CCN(C2CCCC2)CC1,40
CC(C)N1CCN(C(=O)c2ccc(Oc3ccccc3Cl)nc2)CC1,31
CC(C)N1CCN(C(=O)c2ccc(Oc3cccc(Cl)c3)nc2)CC1,100
CC(C)N1CCN(C(=O)c2ccc(Oc3ccc(Cl)cc3)nc2)CC1,73
O=C(c1ccc(Oc2ccc(F)cc2)nc1)N1CCN(C2CC2)CC1,430
CC(C)N1CCN(C(=O)c2ccc(Oc3ccc(F)cc3)nc2)CC1,79
CC(C)N1CCN(C(=O)c2ccc(Oc3cccc(C#N)c3)nc2)CC1,110
CC(C)N1CCN(C(=O)c2ccc(Oc3ccccc3)nc2)CC1,260
CSc1ccc(Oc2ccc(C(=O)N3CCN(C(C)C)CC3)cn2)cc1,230
CC(C)N1CCN(C(=O)c2ccc(Oc3ccc(Cl)c(Cl)c3)nc2)CC1,78
c1ccc(N2CCN(Cc3c[nH]cn3)CC2)cc1,1000
FC(F)(F)c1ccc(N2CCN(Cc3c[nH]cn3)CC2)cc1,1000
CC(C)(C)c1ccc(N2CCN(Cc3c[nH]cn3)CC2)cc1,1000
c1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,30
Fc1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,12
O=[N+]([O-])c1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,20
FC(F)(F)c1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,1.8
FC(F)(F)c1cccc(N2CCC(Cc3c[nH]cn3)CC2)c1,1
CC(C)c1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,14
CC(C)c1cccc(N2CCC(Cc3c[nH]cn3)CC2)c1,1
COc1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,5.4
CC(C)(C)c1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,14
CNc1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,1.6
CN(C)c1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,1.4
c1ccc2cc(N3CCC(Cc4c[nH]cn4)CC3)ccc2c1,16
c1ccc(-c2ccc(N3CCC(Cc4c[nH]cn4)CC3)cc2)cc1,61
c1cncc(N2CCC(Cc3c[nH]cn3)CC2)c1,127
c1nc(CC2CCNCC2)c[nH]1,0.3
CC(C)(C)c1ccc(SCCc2c[nH]cn2)cc1,0.43
O=C(C1CCN(Cc2ccnc3ccccc23)CC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,681
O=C(C1CCN(Cc2ccoc2)CC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,204
O=C(C1CCN(Cc2ccsc2)CC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,104
CC(c1ccncc1)N1CCC(C(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,20
O=C(C1CCN(CCc2ccncc2)CC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,537
O=C(C1CCN(Cc2ccncc2Cl)CC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,222
O=C(C1CCN(Cc2cc[n+]([O-])cc2)CC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,440
O=C(C1CCN(Cc2cccnc2)CC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,174
COc1ccc(Cn2c(=O)n(C3CCN(C(=O)C4CCN(Cc5ccncc5)CC4)CC3)c3ccccc32)cc1,0.25
COc1cccc(Cn2c(=O)n(C3CCN(C(=O)C4CCN(Cc5ccncc5)CC4)CC3)c3ccccc32)c1,0.3
O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(n2c(=O)n(Cc3ccc(Cl)cc3)c3ccccc32)CC1,0.9
O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(n2c(=O)n(Cc3cccc(Cl)c3)c3ccccc32)CC1,2
O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(n2c(=O)n(Cc3ccccc3Cl)c3ccccc32)CC1,4.5
O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(n2c(=O)n(Cc3ccccc3)c3ccccc32)CC1,0.2
CN(C)CCCn1c(=O)n(C2CCN(C(=O)C3CCN(Cc4ccncc4)CC3)CC2)c2ccccc21,0.2
O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(n2c(=O)n(CCN3CCOCC3)c3ccccc32)CC1,0.5
O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(n2c(=O)n(CCN3CCCCC3)c3ccccc32)CC1,0.15
CN(C)CCn1c(=O)n(C2CCN(C(=O)C3CCN(Cc4ccncc4)CC3)CC2)c2ccccc21,0.2
CCOCCCn1c(=O)n(C2CCN(C(=O)C3CCN(Cc4ccncc4)CC3)CC2)c2ccccc21,0.8
O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(n2c(=O)n(CCOc3ccccc3)c3ccccc32)CC1,2
CC(C)OCCn1c(=O)n(C2CCN(C(=O)C3CCN(Cc4ccncc4)CC3)CC2)c2ccccc21,0.65
