SMILES,"Ki (nM)"
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccccc3)cc2)CC1,48
CCCN(CCC)[C@H]1CCn2nccc2C1,410
CCCN(CCC)[C@@H]1CCn2nccc2C1,55000
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCn2nccc2C1,150
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCn2ncc(Cl)c2C1,100
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCn2ncc(C=O)c2C1,8400
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1Cc2cccn3ncc(c23)C1,270
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccccc3)cc2)CC1,42
CCCN(CCC)[C@H]1CCn2nccc2C1,270
CCCN(CCC)[C@@H]1CCn2nccc2C1,53000
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCn2nccc2C1,77
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCn2ncc(Cl)c2C1,43
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCn2ncc(C=O)c2C1,4700
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1Cc2cccn3ncc(c23)C1,240
CCCN(CCC)[C@H]1CCn2nccc2C1,4.6
CCCN(CCC)[C@@H]1CCn2nccc2C1,57000
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)[C@H]1CCn2nccc2C1,1
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)[C@@H]1CCn2nccc2C1,49
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)[C@H]1CCn2nccc2C1,5.3
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)[C@@H]1CCn2nccc2C1,300
COc1ccccc1N1CCN(CCCCN2CCc3ccccc3C2=O)CC1,21
COc1ccccc1N1CCN(CCCCN2CCCc3ccccc3C2=O)CC1,3.9
COc1ccc2c(c1)CCCN(CCCCN1CCN(c3ccccc3OC)CC1)C2=O,3.2
COc1ccccc1N1CCN(CCCCN2CCc3cc(F)ccc3C2=O)CC1,26
COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4ccccc4)ccc3C2=O)CC1,38
COc1ccccc1N1CCN(CCCCN2CCc3c(cccc3-c3ccccc3)C2=O)CC1,52
COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4ccco4)ccc3C2=O)CC1,16
COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4cccs4)ccc3C2=O)CC1,11
COc1ccccc1N1CCN(CCCCN2CCCc3cc(-c4cccs4)ccc3C2=O)CC1,5.1
COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4ccncc4)ccc3C2=O)CC1,7.1
COc1ccccc1N1CCN(CCCCN2CCc3cc(C#N)ccc3C2=O)CC1,38
C#Cc1ccc2c(c1)CCN(CCCCN1CCN(c3ccccc3OC)CC1)C2=O,24
COc1ccccc1N1CCN(CCCCN2CCc3ccccc3C2=O)CC1,7
COc1ccccc1N1CCN(CCCCN2CCCc3ccccc3C2=O)CC1,1.5
COc1ccc2c(c1)CCCN(CCCCN1CCN(c3ccccc3OC)CC1)C2=O,0.93
COc1ccccc1N1CCN(CCCCN2CCc3cc(F)ccc3C2=O)CC1,9.2
COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4ccccc4)ccc3C2=O)CC1,15
COc1ccccc1N1CCN(CCCCN2CCc3c(cccc3-c3ccccc3)C2=O)CC1,63
COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4ccco4)ccc3C2=O)CC1,4.8
COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4cccs4)ccc3C2=O)CC1,6.9
COc1ccccc1N1CCN(CCCCN2CCCc3cc(-c4cccs4)ccc3C2=O)CC1,2.1
COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4ccncc4)ccc3C2=O)CC1,13
COc1ccccc1N1CCN(CCCCN2CCc3cc(C#N)ccc3C2=O)CC1,22
C#Cc1ccc2c(c1)CCN(CCCCN1CCN(c3ccccc3OC)CC1)C2=O,8.8
O=C(NCCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,9163
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,1.8
O=C1CCc2ccc(CCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1,2.6
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1,1
O=c1ccc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2[nH]1,1
O=c1ccc2cnc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2[nH]1,2
O=c1ccc2cnc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2[nH]1,1
O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4Cl)CC3)nc2N1,5.7
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(F)c4Cl)CC3)nc2N1,2.5
Cc1cccc(N2CCN(CCCCOc3ccc4c(n3)NC(=O)CC4)CC2)c1Cl,1
Cc1ccccc1N1CCN(CCCCOc2ccc3c(n2)NC(=O)CC3)CC1,5
Cc1cccc(N2CCN(CCCCOc3ccc4c(n3)NC(=O)CC4)CC2)c1C,2.5
Cc1c(Cl)cccc1N1CCN(CCCCOc2ccc3c(n2)NC(=O)CC3)CC1,3
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4F)CC3)nc2N1,1
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(C(F)(F)F)c4Cl)CC3)nc2N1,1
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4C(F)(F)F)CC3)nc2N1,3
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c4CCC5)CC3)nc2N1,1
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c4CCCC5)CC3)nc2N1,1.4
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c4CCCO5)CC3)nc2N1,1
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c4OCCC5)CC3)nc2N1,0.71
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)nc2N1,0.81
O=C1CCc2ccc(OCCCCN3CCN(c4c(F)ccc5ccccc45)CC3)nc2N1,1.6
O=C1CCc2ccc(OCCCCN3CCN(c4cc(F)cc5ccccc45)CC3)nc2N1,1.1
O=C1CCc2ccc(OCCCCN3CCN(c4ccc(F)c5ccccc45)CC3)nc2N1,2
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c(F)cccc45)CC3)nc2N1,6
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5cc(F)ccc45)CC3)nc2N1,1
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)nc2N1,1.2
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)nc2N1,1.7
COc1ccccc1C1CCN(Cc2nc3ccccc3n2C)CC1,426
Cn1c(CN2CCC(c3ccccc3F)CC2)nc2ccccc21,93
Cn1c(CN2CCC(c3ccc(F)cc3)CC2)nc2ccccc21,24
Cn1c(CN2CCC(c3ccc(Cl)cc3F)CC2)nc2ccccc21,91
Cn1c(CN2CCC(c3ccc(C(F)(F)F)cc3)CC2)nc2ccccc21,561
Cn1c(CN2CCC(c3ccc(C(F)(F)F)cc3)CC2)nc2ncccc21,404
Cn1c(CN2CCC(c3ccc(C(F)(F)F)cc3)CC2)nc2cnccc21,671
COc1cc(C(F)(F)F)ccc1C1CCN(Cc2nc3ncccc3n2C)CC1,2430
Cn1c(CN2CCC(c3ccc(C(F)(F)F)cc3F)CC2)nc2ncccc21,1780
Cn1c(CN2CCC(c3ccc(OC(F)(F)F)cc3F)CC2)nc2ncccc21,1180
C[C@@H]1C[C@H](c2ccc(C(F)(F)F)cc2)CCN1Cc1nc2ncccc2n1C,589
Cn1c(CN2[C@@H]3CC[C@H]2CC(c2ccc(C(F)(F)F)cc2)C3)nc2ncccc21,355
Cn1c(CN2CC[C@@H](c3ccc(C(F)(F)F)cc3)C(C)(C)C2)nc2ncccc21,2800
C[C@H]1CN(Cc2nc3ncccc3n2C)CC[C@H]1c1ccc(C(F)(F)F)cc1,2800
C[C@H]1CN(Cc2nc3ncccc3n2C)CC[C@H]1c1ccc(C(F)(F)F)cc1,2800
C[C@@H]1CN(Cc2nc3ncccc3n2C)CC[C@@H]1c1ccc(C(F)(F)F)cc1,2800
C[C@H]1CN(Cc2nc3ncccc3n2C)CC[C@H]1c1ccc(Cl)cc1F,1620
COc1cc(C(F)(F)F)ccc1[C@@H]1CCN(Cc2nc3ncccc3n2C)C[C@@H]1C,5260
C[C@H]1CN(Cc2nc3ncccc3n2C)CC[C@H]1c1ccc(C(F)(F)F)cc1F,5260
C[C@H]1CN(Cc2nc3ncccc3n2C)CC[C@H]1c1ccc(OC(F)(F)F)cc1F,4680
COc1ccccc1N1CCN(CC(F)CCNC(=O)c2ccc(-c3ccccn3)cc2)CC1,390
O=C(NCCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,378
COc1ccccc1N1CCN(CC(F)CCNC(=O)c2cc3ccccc3o2)CC1,329
O=C(NCCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,14600
COc1ccc2oc(C(=O)NCCC(F)CN3CCN(c4ccccc4OC)CC3)cc2c1,274
COc1ccc2oc(C(=O)NCCC(F)CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2c1,279
COc1ccccc1N1CCN(CC(F)CCNC(=O)c2cc3ccccc3[nH]2)CC1,421
O=C(NCCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,526
COc1ccccc1N1CCN(CC(F)CCNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,2890
O=C(NCCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,4260
COc1ccccc1N1CCN(CC(F)CCNC(=O)c2cc3ccccc3s2)CC1,241
O=C(NCCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,472
COc1ccc2[nH]c(C(=O)NCCC(F)CN3CCN(c4ccccc4OC)CC3)cc2c1,302
COc1ccc2[nH]c(C(=O)NCCC(F)CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2c1,230
O=C(NCCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2c1,195
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,93.3
CCCN(CCCCN1CCN(c2ccccc2OC)CC1)Cc1csc2ccccc12,69.9
CCCN(CCCCN1CCN(c2cccc(Cl)c2Cl)CC1)Cc1csc2ccccc12,162
CCCN(CCCCN1CCN(c2ccccc2OC)CC1)Cc1ccc2c(c1)Cc1ccccc1-2,196
CCCN(CCCCN1CCN(c2cccc(Cl)c2Cl)CC1)Cc1ccc2c(c1)Cc1ccccc1-2,269
CCCN(CCCCN1CCN(c2ccccc2OC)CC1)Cc1ccc2ccccc2c1,119
CCCN(CCCCN1CCN(c2cccc(Cl)c2Cl)CC1)Cc1ccc2ccccc2c1,313
OC(CCNCc1ccc2c(c1)Cc1ccccc1-2)CN1CCN(c2cccc(Cl)c2Cl)CC1,2090
FC(CCNCc1ccc2c(c1)Cc1ccccc1-2)CN1CCN(c2cccc(Cl)c2Cl)CC1,5270
CN(CCC(O)CN1CCN(c2cccc(Cl)c2Cl)CC1)Cc1ccc2c(c1)Cc1ccccc1-2,869
CN(CCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)Cc1ccc2c(c1)Cc1ccccc1-2,2060
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,33.6
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,112
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1csc2ccccc12,64.7
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,44.8
O=C(CCCN1C2C3C4CC5C6C4C2C6C1(O)C53)c1ccc(F)cc1,1724
COc1ccc(CCN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1OCCc1ccccc1,10000
COc1ccc(C)cc1C(=O)NCCN1C2C3C4CC5C6C4C2C6C1(O)C53,10000
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1
COc1cc2c(cc1OC)CN(CCNC(=O)c1cc(C)ccc1OC)CC2,2850
O=c1c2ccccc2nnn1OCCCN1CCN(c2cccc3ccccc23)CC1,85.4
O=C1C2C3C=CC(C3)C2C(=O)N1OCCCN1CCN(c2cccc3ccccc23)CC1,263
N#C/N=C(\NCCCN1CCN(c2cccc3ccccc23)CC1)c1ccncc1,1600
O=c1c2ccccc2nnn1CCN1CCN(c2cccc3ccccc23)CC1,10000
O=c1c2ccccc2nnn1CCCN1CCN(c2cccc3ccccc23)CC1,10001
O=c1c2ccccc2nnn1OCCN1CCN(c2cccc3ccccc23)CC1,10002
O=C1C2C3C=CC(C3)C2C(=O)N1OCCN1CCN(c2cccc3ccccc23)CC1,10000
N#C/N=C(\NCCCN1CCN(c2cccc3ccccc23)CC1)c1ccccn1,10000
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,11.5
CN1CCc2cc(SC[C@H](N)C(=O)O)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl.Cl,200
CN1CCc2cc(SC[C@@H](N)C(=O)O)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl.Cl,55
CN1CCc2cc(SCCN)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl.Cl,9.6
CN1CCc2cc(Sc3ccccc3)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl,580
COC(=O)[C@@H](N)CSc1cc2c3c(c1)-c1c(ccc(O)c1O)C[C@H]3N(C)CC2.Cl.Cl,10
CN1CCc2cc(SCCC(=O)O)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl,400
CN1CCc2c3c(cc4c2[C@H]1Cc1ccc(O)c(O)c1-4)SCCC3=O.Cl,415
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCc1cn(CCCCCCCCn2cc(COc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,16
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCCCc1cn(CCCCCCCCn2cc(CCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,22
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCCCc1cn(CCCCCCCCCCn2cc(CCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,23
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCCCCc1cn(CCCCCCCCCCn2cc(CCCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,17
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCc1cn(CCOCCOCCn2cc(COc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,3.3
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCCCc1cn(CCOCCOCCn2cc(CCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,2.8
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCCCc1cn(CCOCCOCCOCCn2cc(CCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,4.8
CCCCn1cc(COc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,63
CCCCn1cc(CCCOc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,67
CCCCn1cc(CCCCOc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,52
CCOCCn1cc(COc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,68
CCOCCn1cc(CCCOc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,18
CCCc1cn(CCCCCCCCn2cc(CCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,36
COc1cc(CN2CCN(C)CC2)ccc1OCCCc1cn(CCCCCCCCn2cc(CCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,9.8
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCCCc1cn(CCCCCCCCn2cc(CCCOc3ccc(CN4CCN(C5CCCCC5)CC4)cc3OC)nn2)nn1,19
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1.5
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCc1cn(CCCCCCCCn2cc(COc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,25
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCCCc1cn(CCCCCCCCn2cc(CCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,41
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCCCc1cn(CCCCCCCCCCn2cc(CCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,17
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCCCCc1cn(CCCCCCCCCCn2cc(CCCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,8.2
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCc1cn(CCOCCOCCn2cc(COc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,3.4
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCCCc1cn(CCOCCOCCn2cc(CCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,3.7
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCCCc1cn(CCOCCOCCOCCn2cc(CCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,6.2
CCCCn1cc(COc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,70
CCCCn1cc(CCCOc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,53
CCCCn1cc(CCCCOc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,67
CCOCCn1cc(COc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,100
CCOCCn1cc(CCCOc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,16
CCCc1cn(CCCCCCCCn2cc(CCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,32
COc1cc(CN2CCN(C)CC2)ccc1OCCCc1cn(CCCCCCCCn2cc(CCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,7.3
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCCCc1cn(CCCCCCCCn2cc(CCCOc3ccc(CN4CCN(C5CCCCC5)CC4)cc3OC)nn2)nn1,17
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1.1
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCCCc1cn(CCCCCCCCn2cc(CCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,35
CCCCn1cc(CCCOc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,12
CCCC(=O)Oc1cccc2c1-c1cccc3c1[C@@H](C2)N(CCC)CC3,55.5
CCCN1CCc2cccc3c2C1Cc1cccc(O)c1-3,854
CCCN1CCc2cccc3c2C1Cc1cccc(OC(=O)NC(C)(C)C)c1-3,2800
CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OC(=O)NC(C)(C)C)c1-3,871
CCCN1CCc2cccc3c2C1Cc1cccc(OC(=O)Nc2cccc4ccccc24)c1-3,2005
CCCN1CCc2cccc3c2C1Cc1cccc(OC(=O)NCc2ccccc2)c1-3,4300
CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OC(=O)NCc2ccccc2)c1-3,2200
CCCN1CCc2cccc3c2C1Cc1cccc(OC(=O)CSc2ccccc2)c1-3,851
CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OC(=O)CCCCC2CCSS2)c1-3,174
CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OC(=O)CCCC[C@@H]2CCSS2)c1-3,296
CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OC(=O)CCCC[C@H]2CCSS2)c1-3,342
CCCN1CCc2cccc3c2[C@H]1Cc1cccc(N)c1-3,352
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,3.1
O=C(O)C(=O)O.O=C1CCc2ccc(OCCCCN3CCC(O)(c4ccc(Cl)cc4)CC3)cc2N1,2604
O=C(O)C(=O)O.O=C1CCc2ccc(OCCCCN3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2N1,145
O=C(O)C(=O)O.O=C1CCc2ccc(OCCCCN3CCC(n4c(=O)[nH]c5cc(Cl)ccc54)CC3)cc2N1,309
CN1CN(c2ccccc2)C2(CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)C1=O.O=C(O)C(=O)O,611
COc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1.O=C(O)C(=O)O,0.22
O=C(O)C(=O)O.O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4OCCF)CC3)cc2N1,0.26
COc1ccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)cc1.O=C(O)C(=O)O,102
COc1ccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)c(OC)c1.O=C(O)C(=O)O,25.3
COc1cc(C)ccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1.O=C(O)C(=O)O,4.6
COc1ccccc1N1CCN(CCCCOc2ccc3ccc(=O)[nH]c3c2)CC1.O=C(O)C(=O)O,0.14
O=C(O)C(=O)O.O=c1ccc2ccc(OCCCCN3CCN(c4ccccc4OCCF)CC3)cc2[nH]1,0.07
COc1ccccc1N1CCN(CCCOc2ccc3c(c2)NC(=O)CC3)CC1.O=C(O)C(=O)O,4.8
COc1ccccc1N1CCN(CCCOc2ccc3ccc(=O)[nH]c3c2)CC1.O=C(O)C(=O)O,2.6
COc1ccccc1N1CCN(CCCCCOc2ccc3c(c2)NC(=O)CC3)CC1.O=C(O)C(=O)O,7.3
COc1ccccc1N1CCN(CCCCCOc2ccc3ccc(=O)[nH]c3c2)CC1.O=C(O)C(=O)O,7.4
CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,0.5
O=C(c1ccc(F)cc1)C1CCN([C@H]2CCN(Cc3ccc(F)cc3)C[C@@H]2O)CC1,1350
COc1ccc(C(=O)C2CCN([C@H]3CCN(Cc4ccc(F)cc4)C[C@@H]3O)CC2)cc1,1489
COc1cc2c(cc1OC)CN(CCCCn1cc(-c3ccc(F)cc3)c3ccccc31)CC2,870
COc1ccccc1C(=O)N[C@@H]1C[C@H]2CC[C@@H](C1)N2Cc1ccco1,1000
COc1cccc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccco2)c1OC,26.3
COc1ccc(C(=O)N[C@@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccco2)c(OC)c1,652.5
COc1ccc(OC)c(C(=O)N[C@@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccco2)c1,1100
COc1ccc(C(=O)N[C@@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccco2)cc1OC,68800
COc1cc(OC)cc(C(=O)N[C@@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccco2)c1,13200
COc1cc(C(=O)N[C@@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccco2)cc(OC)c1OC,52200
COc1ccc(F)cc1C(=O)N[C@H]1C[C@H]2CC[C@@H](C1)N2Cc1ccco1,218.2
COc1ccc(F)cc1C(=O)N[C@@H]1C[C@H]2CC[C@@H](C1)N2Cc1ccco1,507.4
COc1cc(Cl)ccc1C(=O)N[C@@H]1C[C@H]2CC[C@@H](C1)N2Cc1ccco1,174.3
O=C(N[C@@H]1C[C@H]2CC[C@@H](C1)N2Cc1ccco1)c1ccc(Cl)cc1[N+](=O)[O-],19000
COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1C[C@H]2CC[C@@H](C1)N2Cc1ccco1,18.2
O=C(N[C@@H]1C[C@H]2CC[C@@H](C1)N2Cc1ccco1)c1cccc2ccccc12,66700
O=C(N[C@@H]1C[C@H]2CC[C@@H](C1)N2Cc1ccco1)c1ccc2ccccc2c1,202.5
O=C(N[C@@H]1C[C@H]2CC[C@@H](C1)N2CC1CCCO1)c1ccccc1,100000
COc1cccc(C(=O)N[C@@H]2C[C@H]3CC[C@@H](C2)N3CC2CCCO2)c1,100000
COc1ccc(Cl)cc1C(=O)N[C@H]1C[C@H]2CC[C@@H](C1)N2CC1CCCO1,2400
COc1ccc(F)cc1C(=O)N[C@H]1C[C@H]2CC[C@@H](C1)N2CC1CCCO1,12400
COc1cc(N)c(Cl)cc1C(=O)N[C@H]1C[C@H]2CC[C@@H](C1)N2CC1CCCO1,103.3
O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2CC1CCCO1)c1cccc2ccccc12,4000
O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2CC1CCCO1)c1ccc2ccccc2c1,1200
O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2Cc1ccccc1)c1cccc2ccccc12,2900
O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2Cc1ccccc1)c1ccc2ccccc2c1,82.4
COc1cccc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccccn2)c1OC,9.3
COc1cccc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3Cc2cccnc2)c1OC,11.5
COc1cccc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccncc2)c1OC,28.3
COc1cccc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccco2)c1OC,100000
CCN/C(=N\S(=O)(=O)c1cccc(Cl)c1)N1CC(CC)C=N1,1000
CCN/C(=N\S(=O)(=O)c1cccc(Cl)c1)N1N=CCC1c1ccccc1,1000
COc1ccc(F)cc1C(=O)N[C@H]1C[C@H]2CC[C@@H](C1)N2Cc1ccco1,44000
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,130
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,180
CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,0.5
COc1ccc(CCCN2CCN(Cc3cc4ccccc4o3)CC2)cc1,10000
COc1ccccc1CCN1CCN(Cc2cc3ccccc3o2)CC1,1648
c1ccc(CCCN2CCN(Cc3cc4ccccc4o3)CC2)cc1,1025
COc1ccccc1CCCN1CCN(Cc2cc3ccccc3o2)CC1,5866
COc1cccc(CCCN2CCN(Cc3cc4ccccc4o3)CC2)c1,556
c1ccc(CCCCN2CCN(Cc3cc4ccccc4o3)CC2)cc1,89
COc1ccccc1CCCCN1CCN(Cc2cc3ccccc3o2)CC1,432
